#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93C7
#Date Time: 2025-12-01 10:08:31.894
#Sample rate: 50000Hz
#Samples: 122645
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.9 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
0.04444000000000004,2.843685248856278
0.04445999999999994,2.843685248856278
0.04448000000000008,2.843685248856278
0.04449999999999998,2.843685248856278
0.04451999999999989,2.843685248856278
0.04454000000000002,2.843685248856278
0.04455999999999993,2.843685248856278
0.04458000000000006,2.843685248856278
0.04459999999999997,2.843685248856278
0.0446200000000001,2.844025222374642
0.04464000000000001,2.843345275337915
0.04465999999999992,2.843685248856278
0.04468000000000005,2.843685248856278
0.04469999999999996,2.843685248856278
0.04472000000000009,2.843685248856278
0.04474,2.843345275337915
0.04475999999999991,2.843345275337915
0.04478000000000004,2.843685248856278
0.04479999999999995,2.843685248856278
0.04482000000000008,2.843685248856278
0.04483999999999999,2.843685248856278
0.0448599999999999,2.843685248856278
0.04488000000000003,2.843685248856278
0.04489999999999994,2.843685248856278
0.04492000000000007,2.844025222374642
0.04493999999999998,2.844025222374642
0.04496000000000011,2.843685248856278
0.04498000000000002,2.844025222374642
0.04499999999999993,2.843685248856278
0.04502000000000006,2.843345275337915
0.04503999999999997,2.843685248856278
0.0450600000000001,2.844025222374642
0.04508000000000001,2.843345275337915
0.04509999999999992,2.843345275337915
0.04512000000000005,2.843685248856278
0.04513999999999996,2.843685248856278
0.04516000000000009,2.843685248856278
0.04518,2.843345275337915
0.04519999999999991,2.843685248856278
0.04522000000000004,2.844025222374642
0.04523999999999995,2.843345275337915
0.04526000000000008,2.843345275337915
0.04527999999999999,2.843685248856278
0.0452999999999999,2.843345275337915
0.04532000000000003,2.843345275337915
0.04533999999999994,2.843345275337915
0.04536000000000007,2.843685248856278
0.04537999999999998,2.843685248856278
0.04540000000000011,2.843345275337915
0.04542000000000002,2.843345275337915
0.04543999999999992,2.843345275337915
0.04546000000000006,2.843345275337915
0.04547999999999996,2.843685248856278
0.0455000000000001,2.843685248856278
0.04552,2.843685248856278
0.04553999999999991,2.843685248856278
0.04556000000000004,2.843685248856278
0.04557999999999995,2.843685248856278
0.04560000000000008,2.843685248856278
0.04561999999999999,2.843345275337915
0.0456399999999999,2.843345275337915
0.04566000000000003,2.843345275337915
0.04567999999999994,2.843685248856278
0.04570000000000007,2.843685248856278
0.04571999999999998,2.843685248856278
0.04573999999999989,2.843345275337915
0.04576000000000002,2.843685248856278
0.04577999999999993,2.844025222374642
0.04580000000000006,2.843685248856278
0.04581999999999997,2.844025222374642
0.0458400000000001,2.844025222374642
0.04586000000000001,2.844025222374642
0.04587999999999992,2.843685248856278
0.04590000000000005,2.843685248856278
0.04591999999999996,2.843685248856278
0.04594000000000009,2.843685248856278
0.04596,2.843685248856278
0.04597999999999991,2.843685248856278
0.04600000000000004,2.843345275337915
0.04601999999999995,2.843685248856278
0.04604000000000008,2.844025222374642
0.04605999999999999,2.843685248856278
0.0460799999999999,2.843345275337915
0.04610000000000003,2.843685248856278
0.04611999999999994,2.844025222374642
0.04614000000000007,2.843685248856278
0.04615999999999998,2.843345275337915
0.04618000000000011,2.844025222374642
0.04620000000000002,2.843685248856278
0.04621999999999993,2.843005301819552
0.04624000000000006,2.843345275337915
0.04625999999999997,2.843685248856278
0.0462800000000001,2.843685248856278
0.04630000000000001,2.843345275337915
0.04631999999999992,2.843685248856278
0.04634000000000005,2.843685248856278
0.04635999999999996,2.843685248856278
0.04638000000000009,2.843685248856278
0.0464,2.844025222374642
0.04641999999999991,2.843685248856278
0.04644000000000004,2.843345275337915
0.04645999999999995,2.843685248856278
0.04648000000000008,2.844025222374642
0.04649999999999999,2.844025222374642
0.04651999999999989,2.843685248856278
0.04654000000000003,2.843685248856278
0.04655999999999993,2.843685248856278
0.04658000000000007,2.843685248856278
0.04659999999999997,2.844025222374642
0.04662000000000011,2.843685248856278
0.04664000000000001,2.843685248856278
0.04665999999999992,2.843685248856278
0.04668000000000005,2.844025222374642
0.04669999999999996,2.844025222374642
0.04672000000000009,2.843685248856278
0.04674,2.844025222374642
0.04675999999999991,2.844365195893005
0.04678000000000004,2.844025222374642
0.04679999999999995,2.843685248856278
0.04682000000000008,2.843685248856278
0.04683999999999999,2.843685248856278
0.0468599999999999,2.844025222374642
0.04688000000000003,2.843685248856278
0.04689999999999994,2.843685248856278
0.04692000000000007,2.844025222374642
0.04693999999999998,2.844025222374642
0.04695999999999989,2.844025222374642
0.04698000000000002,2.843685248856278
0.04699999999999993,2.844025222374642
0.04702000000000006,2.843685248856278
0.04703999999999997,2.843685248856278
0.0470600000000001,2.844025222374642
0.04708000000000001,2.843685248856278
0.04709999999999992,2.844025222374642
0.04712000000000005,2.844025222374642
0.04713999999999996,2.844025222374642
0.04716000000000009,2.843685248856278
0.04718,2.843685248856278
0.04719999999999991,2.843345275337915
0.04722000000000004,2.844025222374642
0.04723999999999995,2.843685248856278
0.04726000000000008,2.843345275337915
0.04727999999999999,2.843685248856278
0.0472999999999999,2.843345275337915
0.04732000000000003,2.843345275337915
0.04733999999999994,2.843685248856278
0.04736000000000007,2.843685248856278
0.04737999999999998,2.843685248856278
0.04740000000000011,2.843345275337915
0.04742000000000002,2.843685248856278
0.04743999999999993,2.843685248856278
0.04746000000000006,2.843345275337915
0.04747999999999997,2.843005301819552
0.0475000000000001,2.843345275337915
0.04752000000000001,2.843685248856278
0.04753999999999992,2.843685248856278
0.04756000000000005,2.843685248856278
0.04757999999999996,2.843345275337915
0.04760000000000009,2.843685248856278
0.04762,2.843685248856278
0.0476399999999999,2.844025222374642
0.04766000000000004,2.844025222374642
0.04767999999999994,2.843685248856278
0.04770000000000008,2.843685248856278
0.04771999999999998,2.843685248856278
0.04773999999999989,2.843685248856278
0.04776000000000002,2.843685248856278
0.04777999999999993,2.843685248856278
0.04780000000000006,2.843345275337915
0.04781999999999997,2.843345275337915
0.0478400000000001,2.844025222374642
0.04786000000000001,2.843685248856278
0.04787999999999992,2.843685248856278
0.04790000000000005,2.843685248856278
0.04791999999999996,2.844025222374642
0.04794000000000009,2.844025222374642
0.04796,2.844025222374642
0.04797999999999991,2.843685248856278
0.04800000000000004,2.844025222374642
0.04801999999999995,2.843685248856278
0.04804000000000008,2.843685248856278
0.04805999999999999,2.843685248856278
0.0480799999999999,2.843345275337915
0.04810000000000003,2.843685248856278
0.04811999999999994,2.843345275337915
0.04814000000000007,2.843685248856278
0.04815999999999998,2.844025222374642
0.04817999999999989,2.843685248856278
0.04820000000000002,2.843685248856278
0.04821999999999993,2.843685248856278
0.04824000000000006,2.843685248856278
0.04825999999999997,2.843685248856278
0.0482800000000001,2.843685248856278
0.04830000000000001,2.843685248856278
0.04831999999999992,2.844025222374642
0.04834000000000005,2.843345275337915
0.04835999999999996,2.843345275337915
0.04838000000000009,2.843685248856278
0.0484,2.843685248856278
0.04841999999999991,2.843685248856278
0.04844000000000004,2.843685248856278
0.04845999999999995,2.843685248856278
0.04848000000000008,2.843345275337915
0.04849999999999999,2.843685248856278
0.0485199999999999,2.843685248856278
0.04854000000000003,2.843685248856278
0.04855999999999994,2.843345275337915
0.04858000000000007,2.843345275337915
0.04859999999999998,2.843345275337915
0.04862000000000011,2.843685248856278
0.04864000000000002,2.843345275337915
0.04865999999999993,2.843345275337915
0.04868000000000006,2.843345275337915
0.04869999999999997,2.843685248856278
0.0487200000000001,2.843685248856278
0.04874000000000001,2.843345275337915
0.04875999999999991,2.843345275337915
0.04878000000000005,2.844025222374642
0.04879999999999995,2.843345275337915
0.04882000000000009,2.843345275337915
0.04883999999999999,2.843685248856278
0.0488599999999999,2.844025222374642
0.04888000000000003,2.844025222374642
0.04889999999999994,2.843685248856278
0.04892000000000007,2.843685248856278
0.04893999999999998,2.844025222374642
0.04895999999999989,2.843685248856278
0.04898000000000002,2.844025222374642
0.04899999999999993,2.844025222374642
0.04902000000000006,2.844025222374642
0.04903999999999997,2.844025222374642
0.0490600000000001,2.844025222374642
0.04908000000000001,2.843685248856278
0.04909999999999992,2.843685248856278
0.04912000000000005,2.843685248856278
0.04913999999999996,2.843345275337915
0.04916000000000009,2.843685248856278
0.04918,2.843685248856278
0.04919999999999991,2.843345275337915
0.04922000000000004,2.843345275337915
0.04923999999999995,2.843685248856278
0.04926000000000008,2.843345275337915
0.04927999999999999,2.843345275337915
0.0492999999999999,2.843345275337915
0.04932000000000003,2.843685248856278
0.04933999999999994,2.843345275337915
0.04936000000000007,2.843345275337915
0.04937999999999998,2.843685248856278
0.04940000000000011,2.843345275337915
0.04942000000000002,2.843345275337915
0.04943999999999993,2.843685248856278
0.04946000000000006,2.844025222374642
0.04947999999999997,2.843685248856278
0.0495000000000001,2.843685248856278
0.04952000000000001,2.843685248856278
0.04953999999999992,2.843685248856278
0.04956000000000005,2.843685248856278
0.04957999999999996,2.843685248856278
0.04960000000000009,2.843685248856278
0.04962,2.844025222374642
0.04963999999999991,2.843685248856278
0.04966000000000004,2.843685248856278
0.04967999999999995,2.844025222374642
0.04970000000000008,2.843685248856278
0.04971999999999999,2.843345275337915
0.0497399999999999,2.843685248856278
0.04976000000000003,2.843685248856278
0.04977999999999994,2.843345275337915
0.04980000000000007,2.843345275337915
0.04981999999999998,2.843685248856278
0.04984000000000011,2.843005301819552
0.04986000000000002,2.843345275337915
0.04987999999999992,2.844025222374642
0.04990000000000006,2.843345275337915
0.04991999999999996,2.843685248856278
0.0499400000000001,2.843685248856278
0.04996,2.843685248856278
0.04997999999999991,2.843685248856278
0.05000000000000004,2.843345275337915
0.05001999999999995,2.843345275337915
0.05004000000000008,2.843685248856278
0.05005999999999999,2.843685248856278
0.0500799999999999,2.843685248856278
0.05010000000000003,2.843685248856278
0.05011999999999994,2.843685248856278
0.05014000000000007,2.843685248856278
0.05015999999999998,2.843685248856278
0.05017999999999989,2.843685248856278
0.05020000000000002,2.844025222374642
0.05021999999999993,2.844025222374642
0.05024000000000006,2.843345275337915
0.05025999999999997,2.843685248856278
0.0502800000000001,2.843685248856278
0.05030000000000001,2.843345275337915
0.05031999999999992,2.843685248856278
0.05034000000000005,2.843685248856278
0.05035999999999996,2.843685248856278
0.05038000000000009,2.843685248856278
0.0504,2.843685248856278
0.05041999999999991,2.843685248856278
0.05044000000000004,2.843685248856278
0.05045999999999995,2.843685248856278
0.05048000000000008,2.844025222374642
0.05049999999999999,2.844025222374642
0.0505199999999999,2.843685248856278
0.05054000000000003,2.844025222374642
0.05055999999999994,2.844025222374642
0.05058000000000007,2.843685248856278
0.05059999999999998,2.843685248856278
0.05062000000000011,2.843685248856278
0.05064000000000002,2.843685248856278
0.05065999999999993,2.843685248856278
0.05068000000000006,2.843345275337915
0.05069999999999997,2.843345275337915
0.0507200000000001,2.843345275337915
0.05074000000000001,2.843345275337915
0.05075999999999992,2.843345275337915
0.05078000000000005,2.843345275337915
0.05079999999999996,2.844025222374642
0.05082000000000009,2.844025222374642
0.05084,2.844025222374642
0.05085999999999991,2.844025222374642
0.05088000000000004,2.844025222374642
0.05089999999999995,2.843685248856278
0.05092000000000008,2.843345275337915
0.05093999999999999,2.843685248856278
0.05095999999999989,2.844025222374642
0.05098000000000003,2.844025222374642
0.05099999999999993,2.843685248856278
0.05102000000000007,2.843685248856278
0.05103999999999997,2.843685248856278
0.05106000000000011,2.843345275337915
0.05108000000000001,2.843685248856278
0.05109999999999992,2.843685248856278
0.05112000000000005,2.843685248856278
0.05113999999999996,2.843685248856278
0.05116000000000009,2.844025222374642
0.05118,2.843685248856278
0.05119999999999991,2.843685248856278
0.05122000000000004,2.843685248856278
0.05123999999999995,2.843685248856278
0.05126000000000008,2.843685248856278
0.05127999999999999,2.844025222374642
0.0512999999999999,2.844025222374642
0.05132000000000003,2.843685248856278
0.05133999999999994,2.843685248856278
0.05136000000000007,2.843685248856278
0.05137999999999998,2.843685248856278
0.05139999999999989,2.843685248856278
0.05142000000000002,2.843345275337915
0.05143999999999993,2.843685248856278
0.05146000000000006,2.843685248856278
0.05147999999999997,2.843345275337915
0.0515000000000001,2.843345275337915
0.05152000000000001,2.843685248856278
0.05153999999999992,2.843345275337915
0.05156000000000005,2.843345275337915
0.05157999999999996,2.843685248856278
0.05160000000000009,2.843685248856278
0.05162,2.843685248856278
0.05163999999999991,2.843685248856278
0.05166000000000004,2.843685248856278
0.05167999999999995,2.843685248856278
0.05170000000000008,2.844025222374642
0.05171999999999999,2.843345275337915
0.0517399999999999,2.843345275337915
0.05176000000000003,2.843685248856278
0.05177999999999994,2.843685248856278
0.05180000000000007,2.843685248856278
0.05181999999999998,2.844025222374642
0.05184000000000011,2.843685248856278
0.05186000000000002,2.843685248856278
0.05187999999999993,2.843685248856278
0.05190000000000006,2.843685248856278
0.05191999999999997,2.843685248856278
0.0519400000000001,2.843345275337915
0.05196000000000001,2.843685248856278
0.05197999999999992,2.843345275337915
0.05200000000000005,2.843685248856278
0.05201999999999996,2.843345275337915
0.05204000000000009,2.843685248856278
0.05206,2.843685248856278
0.0520799999999999,2.843685248856278
0.05210000000000004,2.843345275337915
0.05211999999999994,2.843685248856278
0.05214000000000008,2.843685248856278
0.05215999999999998,2.843345275337915
0.05217999999999989,2.843345275337915
0.05220000000000002,2.844025222374642
0.05221999999999993,2.843685248856278
0.05224000000000006,2.843685248856278
0.05225999999999997,2.843685248856278
0.0522800000000001,2.843685248856278
0.05230000000000001,2.843345275337915
0.05231999999999992,2.843685248856278
0.05234000000000005,2.843685248856278
0.05235999999999996,2.844025222374642
0.05238000000000009,2.843685248856278
0.0524,2.843345275337915
0.05241999999999991,2.843685248856278
0.05244000000000004,2.844025222374642
0.05245999999999995,2.843345275337915
0.05248000000000008,2.843345275337915
0.05249999999999999,2.843685248856278
0.0525199999999999,2.843685248856278
0.05254000000000003,2.843685248856278
0.05255999999999994,2.843345275337915
0.05258000000000007,2.844025222374642
0.05259999999999998,2.844025222374642
0.05261999999999989,2.843345275337915
0.05264000000000002,2.843685248856278
0.05265999999999993,2.843685248856278
0.05268000000000006,2.843345275337915
0.05269999999999997,2.843345275337915
0.0527200000000001,2.843685248856278
0.05274000000000001,2.844025222374642
0.05275999999999992,2.843685248856278
0.05278000000000005,2.843685248856278
0.05279999999999996,2.843685248856278
0.05282000000000009,2.843685248856278
0.05284,2.843345275337915
0.05285999999999991,2.843345275337915
0.05288000000000004,2.843685248856278
0.05289999999999995,2.843685248856278
0.05292000000000008,2.843345275337915
0.05293999999999999,2.843685248856278
0.0529599999999999,2.843685248856278
0.05298000000000003,2.843345275337915
0.05299999999999994,2.843685248856278
0.05302000000000007,2.843685248856278
0.05303999999999998,2.843345275337915
0.05306000000000011,2.843345275337915
0.05308000000000002,2.843685248856278
0.05309999999999993,2.843685248856278
0.05312000000000006,2.843685248856278
0.05313999999999997,2.843685248856278
0.0531600000000001,2.843685248856278
0.05318000000000001,2.844025222374642
0.05319999999999991,2.844025222374642
0.05322000000000005,2.844025222374642
0.05323999999999995,2.843685248856278
0.05326000000000009,2.844025222374642
0.05327999999999999,2.843685248856278
0.0532999999999999,2.844025222374642
0.05332000000000003,2.843685248856278
0.05333999999999994,2.843005301819552
0.05336000000000007,2.843685248856278
0.05337999999999998,2.843345275337915
0.05339999999999989,2.843345275337915
0.05342000000000002,2.843685248856278
0.05343999999999993,2.843685248856278
0.05346000000000006,2.843685248856278
0.05347999999999997,2.843345275337915
0.0535000000000001,2.843685248856278
0.05352000000000001,2.843685248856278
0.05353999999999992,2.843685248856278
0.05356000000000005,2.843685248856278
0.05357999999999996,2.843685248856278
0.05360000000000009,2.843345275337915
0.05362,2.843685248856278
0.05363999999999991,2.844025222374642
0.05366000000000004,2.843685248856278
0.05367999999999995,2.843345275337915
0.05370000000000008,2.844365195893005
0.05371999999999999,2.844025222374642
0.0537399999999999,2.843345275337915
0.05376000000000003,2.843685248856278
0.05377999999999994,2.844025222374642
0.05380000000000007,2.843685248856278
0.05381999999999998,2.843345275337915
0.05384000000000011,2.843685248856278
0.05386000000000002,2.843685248856278
0.05387999999999993,2.843685248856278
0.05390000000000006,2.843685248856278
0.05391999999999997,2.843345275337915
0.0539400000000001,2.843685248856278
0.05396000000000001,2.843345275337915
0.05397999999999992,2.843345275337915
0.05400000000000005,2.843685248856278
0.05401999999999996,2.843685248856278
0.05404000000000009,2.843345275337915
0.05406,2.843345275337915
0.05407999999999991,2.843685248856278
0.05410000000000004,2.843685248856278
0.05411999999999995,2.843345275337915
0.05414000000000008,2.843345275337915
0.05415999999999999,2.843685248856278
0.05417999999999989,2.843685248856278
0.05420000000000003,2.843685248856278
0.05421999999999993,2.843685248856278
0.05424000000000007,2.844025222374642
0.05425999999999997,2.843685248856278
0.05428000000000011,2.843685248856278
0.05430000000000001,2.843685248856278
0.05431999999999992,2.843685248856278
0.05434000000000005,2.843345275337915
0.05435999999999996,2.843345275337915
0.05438000000000009,2.843685248856278
0.0544,2.843685248856278
0.05441999999999991,2.844025222374642
0.05444000000000004,2.844025222374642
0.05445999999999995,2.844025222374642
0.05448000000000008,2.844025222374642
0.05449999999999999,2.843685248856278
0.0545199999999999,2.844025222374642
0.05454000000000003,2.844025222374642
0.05455999999999994,2.843685248856278
0.05458000000000007,2.843685248856278
0.05459999999999998,2.843685248856278
0.05461999999999989,2.843685248856278
0.05464000000000002,2.844025222374642
0.05465999999999993,2.844025222374642
0.05468000000000006,2.844025222374642
0.05469999999999997,2.844025222374642
0.0547200000000001,2.844025222374642
0.05474000000000001,2.844025222374642
0.05475999999999992,2.844025222374642
0.05478000000000005,2.844025222374642
0.05479999999999996,2.844025222374642
0.05482000000000009,2.843685248856278
0.05484,2.843685248856278
0.05485999999999991,2.844025222374642
0.05488000000000004,2.844025222374642
0.05489999999999995,2.843685248856278
0.05492000000000008,2.843685248856278
0.05493999999999999,2.843685248856278
0.0549599999999999,2.844025222374642
0.05498000000000003,2.844025222374642
0.05499999999999994,2.844025222374642
0.05502000000000007,2.844025222374642
0.05503999999999998,2.844025222374642
0.05506000000000011,2.844025222374642
0.05508000000000002,2.844025222374642
0.05509999999999993,2.844025222374642
0.05512000000000006,2.843685248856278
0.05513999999999997,2.843685248856278
0.0551600000000001,2.844025222374642
0.05518000000000001,2.844025222374642
0.05519999999999992,2.843685248856278
0.05522000000000005,2.844025222374642
0.05523999999999996,2.844025222374642
0.05526000000000009,2.844365195893005
0.05528,2.844025222374642
0.0552999999999999,2.844025222374642
0.05532000000000004,2.844025222374642
0.05533999999999994,2.844025222374642
0.05536000000000008,2.843345275337915
0.05537999999999998,2.843685248856278
0.05539999999999989,2.843685248856278
0.05542000000000002,2.843345275337915
0.05543999999999993,2.843345275337915
0.05546000000000006,2.843345275337915
0.05547999999999997,2.843345275337915
0.0555000000000001,2.843345275337915
0.05552000000000001,2.843345275337915
0.05553999999999992,2.843685248856278
0.05556000000000005,2.843345275337915
0.05557999999999996,2.843345275337915
0.05560000000000009,2.843685248856278
0.05562,2.844025222374642
0.05563999999999991,2.843685248856278
0.05566000000000004,2.843345275337915
0.05567999999999995,2.843685248856278
0.05570000000000008,2.843685248856278
0.05571999999999999,2.843685248856278
0.0557399999999999,2.844025222374642
0.05576000000000003,2.843685248856278
0.05577999999999994,2.843685248856278
0.05580000000000007,2.843345275337915
0.05581999999999998,2.843685248856278
0.05583999999999989,2.843685248856278
0.05586000000000002,2.843685248856278
0.05587999999999993,2.843685248856278
0.05590000000000006,2.843685248856278
0.05591999999999997,2.843345275337915
0.0559400000000001,2.843685248856278
0.05596000000000001,2.844025222374642
0.05597999999999992,2.843685248856278
0.05600000000000005,2.843685248856278
0.05601999999999996,2.843345275337915
0.05604000000000009,2.843345275337915
0.05606,2.843685248856278
0.05607999999999991,2.843345275337915
0.05610000000000004,2.843345275337915
0.05611999999999995,2.843345275337915
0.05614000000000008,2.843685248856278
0.05615999999999999,2.844025222374642
0.0561799999999999,2.843345275337915
0.05620000000000003,2.843685248856278
0.05621999999999994,2.843685248856278
0.05624000000000007,2.843345275337915
0.05625999999999998,2.843685248856278
0.05628000000000011,2.843685248856278
0.05630000000000002,2.843345275337915
0.05631999999999993,2.843345275337915
0.05634000000000006,2.843345275337915
0.05635999999999997,2.843345275337915
0.0563800000000001,2.843345275337915
0.05640000000000001,2.843345275337915
0.05641999999999991,2.843345275337915
0.05644000000000005,2.843685248856278
0.05645999999999995,2.843685248856278
0.05648000000000009,2.843685248856278
0.05649999999999999,2.843685248856278
0.0565199999999999,2.843685248856278
0.05654000000000003,2.843345275337915
0.05655999999999994,2.843685248856278
0.05658000000000007,2.843685248856278
0.05659999999999998,2.844025222374642
0.05661999999999989,2.844025222374642
0.05664000000000002,2.843685248856278
0.05665999999999993,2.843685248856278
0.05668000000000006,2.844025222374642
0.05669999999999997,2.844365195893005
0.0567200000000001,2.844025222374642
0.05674000000000001,2.844025222374642
0.05675999999999992,2.844025222374642
0.05678000000000005,2.844365195893005
0.05679999999999996,2.843685248856278
0.05682000000000009,2.844025222374642
0.05684,2.844025222374642
0.05685999999999991,2.844025222374642
0.05688000000000004,2.843685248856278
0.05689999999999995,2.843685248856278
0.05692000000000008,2.843345275337915
0.05693999999999999,2.843685248856278
0.0569599999999999,2.843685248856278
0.05698000000000003,2.843685248856278
0.05699999999999994,2.844025222374642
0.05702000000000007,2.844025222374642
0.05703999999999998,2.844025222374642
0.05706000000000011,2.843685248856278
0.05708000000000002,2.843685248856278
0.05709999999999993,2.844025222374642
0.05712000000000006,2.844025222374642
0.05713999999999997,2.844025222374642
0.0571600000000001,2.844025222374642
0.05718000000000001,2.844025222374642
0.05719999999999992,2.844365195893005
0.05722000000000005,2.844025222374642
0.05723999999999996,2.844025222374642
0.05726000000000009,2.844365195893005
0.05728,2.844025222374642
0.05729999999999991,2.843685248856278
0.05732000000000004,2.844025222374642
0.05733999999999995,2.844025222374642
0.05736000000000008,2.843345275337915
0.05737999999999999,2.843345275337915
0.0573999999999999,2.843685248856278
0.05742000000000003,2.843685248856278
0.05743999999999994,2.843685248856278
0.05746000000000007,2.843345275337915
0.05747999999999998,2.843345275337915
0.05750000000000011,2.843685248856278
0.05752000000000002,2.843345275337915
0.05753999999999992,2.843345275337915
0.05756000000000006,2.843685248856278
0.05757999999999996,2.843345275337915
0.0576000000000001,2.843345275337915
0.05762,2.843685248856278
0.05763999999999991,2.843685248856278
0.05766000000000004,2.843345275337915
0.05767999999999995,2.843345275337915
0.05770000000000008,2.843345275337915
0.05771999999999999,2.843685248856278
0.0577399999999999,2.843685248856278
0.05776000000000003,2.843685248856278
0.05777999999999994,2.844025222374642
0.05780000000000007,2.844025222374642
0.05781999999999998,2.844025222374642
0.05783999999999989,2.844025222374642
0.05786000000000002,2.844025222374642
0.05787999999999993,2.843685248856278
0.05790000000000006,2.843345275337915
0.05791999999999997,2.843345275337915
0.0579400000000001,2.843685248856278
0.05796000000000001,2.843685248856278
0.05797999999999992,2.843345275337915
0.05800000000000005,2.843345275337915
0.05801999999999996,2.843345275337915
0.05804000000000009,2.843005301819552
0.05806,2.843685248856278
0.05807999999999991,2.843685248856278
0.05810000000000004,2.843685248856278
0.05811999999999995,2.843345275337915
0.05814000000000008,2.843685248856278
0.05815999999999999,2.844025222374642
0.0581799999999999,2.843685248856278
0.05820000000000003,2.843345275337915
0.05821999999999994,2.843685248856278
0.05824000000000007,2.843345275337915
0.05825999999999998,2.843005301819552
0.05828000000000011,2.843345275337915
0.05830000000000002,2.843685248856278
0.05831999999999993,2.843345275337915
0.05834000000000006,2.843345275337915
0.05835999999999997,2.843685248856278
0.0583800000000001,2.843685248856278
0.05840000000000001,2.843345275337915
0.05841999999999992,2.843685248856278
0.05844000000000005,2.843685248856278
0.05845999999999996,2.843685248856278
0.05848000000000009,2.843345275337915
0.0585,2.843685248856278
0.05851999999999991,2.843685248856278
0.05854000000000004,2.843345275337915
0.05855999999999995,2.843345275337915
0.05858000000000008,2.843685248856278
0.05859999999999999,2.843685248856278
0.05861999999999989,2.843685248856278
0.05864000000000003,2.843345275337915
0.05865999999999993,2.843685248856278
0.05868000000000007,2.843685248856278
0.05869999999999997,2.843345275337915
0.05872000000000011,2.843685248856278
0.05874000000000001,2.843685248856278
0.05875999999999992,2.843685248856278
0.05878000000000005,2.843345275337915
0.05879999999999996,2.843685248856278
0.05882000000000009,2.843685248856278
0.05884,2.843685248856278
0.05885999999999991,2.843345275337915
0.05888000000000004,2.843345275337915
0.05889999999999995,2.843345275337915
0.05892000000000008,2.843005301819552
0.05893999999999999,2.843345275337915
0.0589599999999999,2.843685248856278
0.05898000000000003,2.843345275337915
0.05899999999999994,2.843345275337915
0.05902000000000007,2.843685248856278
0.05903999999999998,2.843685248856278
0.05905999999999989,2.843685248856278
0.05908000000000002,2.843685248856278
0.05909999999999993,2.843685248856278
0.05912000000000006,2.843685248856278
0.05913999999999997,2.843685248856278
0.0591600000000001,2.843685248856278
0.05918000000000001,2.843685248856278
0.05919999999999992,2.843685248856278
0.05922000000000005,2.843685248856278
0.05923999999999996,2.843685248856278
0.05926000000000009,2.843685248856278
0.05928,2.843345275337915
0.05929999999999991,2.843685248856278
0.05932000000000004,2.844025222374642
0.05933999999999995,2.843685248856278
0.05936000000000008,2.843685248856278
0.05937999999999999,2.843685248856278
0.0593999999999999,2.843685248856278
0.05942000000000003,2.843685248856278
0.05943999999999994,2.843685248856278
0.05946000000000007,2.843685248856278
0.05947999999999998,2.843685248856278
0.05950000000000011,2.843345275337915
0.05952000000000002,2.844025222374642
0.05953999999999993,2.844025222374642
0.05956000000000006,2.843345275337915
0.05957999999999997,2.843345275337915
0.0596000000000001,2.843685248856278
0.05962000000000001,2.843685248856278
0.05963999999999992,2.843345275337915
0.05966000000000005,2.843345275337915
0.05967999999999996,2.843345275337915
0.05970000000000009,2.843345275337915
0.05972,2.843345275337915
0.0597399999999999,2.843685248856278
0.05976000000000004,2.843345275337915
0.05977999999999994,2.844025222374642
0.05980000000000008,2.843345275337915
0.05981999999999998,2.843345275337915
0.05983999999999989,2.843685248856278
0.05986000000000002,2.843345275337915
0.05987999999999993,2.843345275337915
0.05990000000000006,2.843685248856278
0.05991999999999997,2.843685248856278
0.0599400000000001,2.843345275337915
0.05996000000000001,2.843685248856278
0.05997999999999992,2.843685248856278
0.06000000000000005,2.843345275337915
0.06001999999999996,2.843005301819552
0.06004000000000009,2.843345275337915
0.06006,2.843685248856278
0.06007999999999991,2.843685248856278
0.06010000000000004,2.843345275337915
0.06011999999999995,2.843685248856278
0.06014000000000008,2.843685248856278
0.06015999999999999,2.843685248856278
0.0601799999999999,2.843685248856278
0.06020000000000003,2.843685248856278
0.06021999999999994,2.843685248856278
0.06024000000000007,2.843685248856278
0.06025999999999998,2.843685248856278
0.06027999999999989,2.843685248856278
0.06030000000000002,2.843685248856278
0.06031999999999993,2.843345275337915
0.06034000000000006,2.843685248856278
0.06035999999999997,2.843685248856278
0.0603800000000001,2.843685248856278
0.06040000000000001,2.843685248856278
0.06041999999999992,2.844025222374642
0.06044000000000005,2.843685248856278
0.06045999999999996,2.843345275337915
0.06048000000000009,2.843345275337915
0.0605,2.843685248856278
0.06051999999999991,2.843685248856278
0.06054000000000004,2.844025222374642
0.06055999999999995,2.843685248856278
0.06058000000000008,2.844025222374642
0.06059999999999999,2.844025222374642
0.0606199999999999,2.844365195893005
0.06064000000000003,2.844025222374642
0.06065999999999994,2.844025222374642
0.06068000000000007,2.844025222374642
0.06069999999999998,2.844025222374642
0.06072000000000011,2.844025222374642
0.06074000000000002,2.844365195893005
